dataset,phase,project,run_id,run_name,state,loss_type,k,loss_label,lr,margin,scale,eer_final,eer_epoch1,eer_drop,eer_stability,diverged,n_points,sweep_url,score,toxic
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,0zgy5pyt,LA-CDIP_InternVL3-2B_contrastive_20260209-125735,finished,contrastive,3,contrastive_k3,3.8682411097026685e-06,0.920568772914502,64.0,0.017879353233830865,0.025342039800995045,0.00746268656716418,0.007332347716373526,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/0zgy5pyt,0.0214803576666223,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,5y0kr37d,LA-CDIP_InternVL3-2B_contrastive_20260209-115750,finished,contrastive,3,contrastive_k3,0.00011718134711036706,0.15532069488977393,64.0,0.04617537313432836,0.06405472636815922,0.017879353233830858,0.007825627654538399,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/5y0kr37d,0.04506132417195133,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,ot4cwoqe,LA-CDIP_InternVL3-2B_subcenter_arcface_20260214-201101,finished,subcenter_arcface,1,subcenter_arcface_k1,9.362261623630456e-05,0.13180517275640422,32.0,0.007462686567164179,0.08644278606965175,0.07898009950248758,0.032397138545809,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/ot4cwoqe,0.00036977536172939224,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,oy9nwbpv,LA-CDIP_InternVL3-2B_subcenter_arcface_20260210-185150,finished,subcenter_arcface,1,subcenter_arcface_k1,4.53912945215364e-06,0.33155952201597516,32.0,0.010416666666666685,0.017879353233830865,0.00746268656716418,0.0035179441850076995,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/oy9nwbpv,0.010203267568092294,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,baab77kb,LA-CDIP_InternVL3-2B_subcenter_arcface_20260210-225056,finished,subcenter_arcface,1,subcenter_arcface_k1,3.3740626712389775e-06,0.5708193685012262,32.0,0.010416666666666685,0.017879353233830865,0.00746268656716418,0.0035179441850076995,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/baab77kb,0.010203267568092294,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,mvjhs5su,LA-CDIP_InternVL3-2B_subcenter_arcface_20260214-221104,finished,subcenter_arcface,1,subcenter_arcface_k1,1.1247543554978543e-06,0.568941155729987,32.0,0.010416666666666685,0.017879353233830865,0.00746268656716418,0.0035179441850076995,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/mvjhs5su,0.010203267568092294,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,4o3cwwwq,LA-CDIP_InternVL3-2B_subcenter_arcface_20260215-021028,finished,subcenter_arcface,1,subcenter_arcface_k1,1.513223889780184e-06,0.4671903029316461,32.0,0.010416666666666685,0.017879353233830865,0.00746268656716418,0.0035179441850076995,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/4o3cwwwq,0.010203267568092294,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,dh2e9lm2,LA-CDIP_InternVL3-2B_subcenter_arcface_20260215-051001,finished,subcenter_arcface,1,subcenter_arcface_k1,1.3469126542811393e-06,0.5248554765903254,32.0,0.010416666666666685,0.017879353233830865,0.00746268656716418,0.0035179441850076995,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/dh2e9lm2,0.010203267568092294,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,q6ntj77a,LA-CDIP_InternVL3-2B_subcenter_arcface_20260215-100938,finished,subcenter_arcface,1,subcenter_arcface_k1,1.6447347467792974e-06,0.47462802666530224,32.0,0.010416666666666685,0.017879353233830865,0.00746268656716418,0.0035179441850076995,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/q6ntj77a,0.010203267568092294,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,oi9qe2vv,LA-CDIP_InternVL3-2B_subcenter_arcface_20260215-230239,finished,subcenter_arcface,1,subcenter_arcface_k1,1.81282738209617e-06,0.49492899752472175,32.0,0.010416666666666685,0.017879353233830865,0.00746268656716418,0.0035179441850076995,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/oi9qe2vv,0.010203267568092294,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,hs2st632,LA-CDIP_InternVL3-2B_subcenter_arcface_20260216-000234,finished,subcenter_arcface,1,subcenter_arcface_k1,2.6452123315538626e-06,0.5962866977754138,32.0,0.010416666666666685,0.017879353233830865,0.00746268656716418,0.0035179441850076995,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/hs2st632,0.010203267568092294,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,1n1n7s8c,LA-CDIP_InternVL3-2B_subcenter_arcface_20260216-070128,finished,subcenter_arcface,1,subcenter_arcface_k1,4.00967961645577e-06,0.29544051224338475,32.0,0.010416666666666685,0.017879353233830865,0.00746268656716418,0.0035179441850076995,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/1n1n7s8c,0.010203267568092294,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,pcedoms5,LA-CDIP_InternVL3-2B_subcenter_arcface_20260209-011518,finished,subcenter_arcface,2,subcenter_arcface_k2,3.109106188993004e-05,0.43413743161311,32.0,0.017879353233830865,0.06110074626865672,0.043221393034825854,0.016792887313684043,False,5,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/pcedoms5,0.013061544030101981,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,e7vsn061,LA-CDIP_InternVL3-2B_subcenter_arcface_20260214-211117,finished,subcenter_arcface,2,subcenter_arcface_k2,1.0838762019831773e-06,0.5892744204721994,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/e7vsn061,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,sjxakmhf,LA-CDIP_InternVL3-2B_subcenter_arcface_20260216-140107,finished,subcenter_arcface,2,subcenter_arcface_k2,1.6085473192878338e-06,0.280289516736416,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/sjxakmhf,0.017879353233830865,False
LA-CDIP,coarse,CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps,1y6a7189,LA-CDIP_InternVL3-2B_subcenter_arcface_20260216-150128,finished,subcenter_arcface,2,subcenter_arcface_k2,1.0423873577490028e-06,0.493251122253887,32.0,0.017879353233830865,0.017879353233830865,0.0,0.0,False,3,https://wandb.ai/jpcosta1990-university-of-brasilia/CaVL-Doc_LA-CDIP_InternVL3-2B_Sweeps/runs/1y6a7189,0.017879353233830865,False
